TABLE_SCHEMA,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,IS_NULLABLE,COLUMN_DEFAULT,COLUMN_COMMENT
ods_mariadb_2b,ods_a168_stream,4,secretKey,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_stream,5,validitySecond,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_stream,6,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_stream,7,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_stream,8,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_stream,9,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_subagent_permissionrole,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_subagent_permissionrole,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_subagent_permissionrole,3,id,varchar,YES,,source_type=int(11); id
ods_mariadb_2b,ods_a168_subagent_permissionrole,4,permissionid,varchar,YES,,source_type=int(11); t_permission id
ods_mariadb_2b,ods_a168_subagent_permissionrole,5,status,varchar,YES,,source_type=int(11); 0:禁用;1啟用
ods_mariadb_2b,ods_a168_subagent_permissionrole,6,lv1,varchar,YES,,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,7,lv2,varchar,YES,,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,8,lv3,varchar,YES,,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,9,lv4,varchar,YES,,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,10,lv5,varchar,YES,,source_type=bit(1); 
ods_mariadb_2b,ods_a168_subagent_permissionrole,11,lastmodifytime,varchar,YES,,source_type=timestamp; 最後修改時間
ods_mariadb_2b,ods_a168_subagent_permissionrole,12,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_subagent_permissionrole,13,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_subagent_permissionrole,14,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_subagent_permissionrole,15,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_symbol,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_symbol,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_symbol,3,id,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_symbol,4,code,varchar,YES,,source_type=varchar(15); 
ods_mariadb_2b,ods_a168_symbol,5,name,varchar,YES,,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_symbol,6,path,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_symbol,7,filename,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_symbol,8,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_symbol,9,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_symbol,10,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_symbol,11,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_tablelimit,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_tablelimit,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_tablelimit,3,sn,varchar,YES,,source_type=int(5); 
ods_mariadb_2b,ods_a168_tablelimit,4,gid,varchar,YES,,source_type=int(3); 
ods_mariadb_2b,ods_a168_tablelimit,5,tableid,varchar,YES,,source_type=int(3); 
ods_mariadb_2b,ods_a168_tablelimit,6,netgroupname,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_tablelimit,7,telgroupname,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_tablelimit,8,tablename,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_tablelimit,9,setvalue,varchar,YES,,source_type=int(25); 
ods_mariadb_2b,ods_a168_tablelimit,10,alertvalue,varchar,YES,,source_type=int(25); 告警數值
ods_mariadb_2b,ods_a168_tablelimit,11,minbet,varchar,YES,,source_type=int(11); 最小下注(電投用)
ods_mariadb_2b,ods_a168_tablelimit,12,maxbet,varchar,YES,,source_type=int(11); 最大下注(電投用)
ods_mariadb_2b,ods_a168_tablelimit,13,tieminbet,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_tablelimit,14,tiemaxbet,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_tablelimit,15,pairminbet,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_tablelimit,16,pairmaxbet,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_tablelimit,17,modifyname,varchar,YES,,source_type=varchar(25); 
ods_mariadb_2b,ods_a168_tablelimit,18,modifydate,varchar,YES,,source_type=datetime; 
ods_mariadb_2b,ods_a168_tablelimit,19,tabletype,varchar,YES,,source_type=int(3); 桌子類型
ods_mariadb_2b,ods_a168_tablelimit,20,bettime,varchar,YES,,source_type=int(3); 下注時間
ods_mariadb_2b,ods_a168_tablelimit,21,stinttime,varchar,YES,,source_type=int(3); 限制時間
ods_mariadb_2b,ods_a168_tablelimit,22,status,varchar,YES,,"source_type=int(1); 状态.0暂停,1正常"
ods_mariadb_2b,ods_a168_tablelimit,23,status_lock,varchar,YES,,source_type=tinyint(1); 開關鎖
ods_mariadb_2b,ods_a168_tablelimit,24,nettype,varchar,YES,,source_type=int(3); 0關1不可下2可下
ods_mariadb_2b,ods_a168_tablelimit,25,teltype,varchar,YES,,source_type=int(3); 0關1不可下2可下
ods_mariadb_2b,ods_a168_tablelimit,26,sort,varchar,YES,,source_type=int(3); 
ods_mariadb_2b,ods_a168_tablelimit,27,sort2,varchar,YES,,source_type=int(3); 
ods_mariadb_2b,ods_a168_tablelimit,28,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_tablelimit,29,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_tablelimit,30,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_tablelimit,31,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_tablelimit_third,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_tablelimit_third,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_tablelimit_third,3,id,varchar,YES,,source_type=int(5); 
ods_mariadb_2b,ods_a168_tablelimit_third,4,gid,varchar,YES,,source_type=int(3); 遊戲編號
ods_mariadb_2b,ods_a168_tablelimit_third,5,tableid,varchar,YES,,source_type=int(3); wm桌號
ods_mariadb_2b,ods_a168_tablelimit_third,6,name_third,varchar,YES,,source_type=varchar(32); 第三方桌台號/名稱
ods_mariadb_2b,ods_a168_tablelimit_third,7,vendor,varchar,YES,,source_type=varchar(16); 廠商
ods_mariadb_2b,ods_a168_tablelimit_third,8,tableid_third,varchar,YES,,source_type=varchar(32); 第三方桌號
ods_mariadb_2b,ods_a168_tablelimit_third,9,status,varchar,YES,,source_type=int(1); 第三方狀態
ods_mariadb_2b,ods_a168_tablelimit_third,10,is_open,varchar,YES,,source_type=tinyint(1); 是否已開桌
ods_mariadb_2b,ods_a168_tablelimit_third,11,stream_url,varchar,YES,,source_type=text; 串流網址
ods_mariadb_2b,ods_a168_tablelimit_third,12,dealer_name,varchar,YES,,source_type=varchar(32); 荷官名字
ods_mariadb_2b,ods_a168_tablelimit_third,13,dealer_image,varchar,YES,,source_type=text; 荷官圖片
ods_mariadb_2b,ods_a168_tablelimit_third,14,create_at,varchar,YES,,source_type=datetime; 建立時間
ods_mariadb_2b,ods_a168_tablelimit_third,15,update_at,varchar,YES,,source_type=datetime; 更新時間
ods_mariadb_2b,ods_a168_tablelimit_third,16,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_tablelimit_third,17,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_tablelimit_third,18,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_tablelimit_third,19,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_temp_id_list,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_temp_id_list,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_temp_id_list,3,id,varchar,YES,,source_type=varchar(255); 
ods_mariadb_2b,ods_a168_temp_id_list,4,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_temp_id_list,5,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_temp_id_list,6,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_temp_id_list,7,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_tip,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_tip,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_tip,3,id,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_tip,4,name,varchar,YES,,source_type=varchar(20); 
ods_mariadb_2b,ods_a168_tip,5,price,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_tip,6,addtime,varchar,YES,,source_type=datetime; 
ods_mariadb_2b,ods_a168_tip,7,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_tip,8,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_tip,9,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_tip,10,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_urllist,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_urllist,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_urllist,3,id,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_urllist,4,code,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_urllist,5,co,varchar,YES,,source_type=varchar(100); 
ods_mariadb_2b,ods_a168_urllist,6,www,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_urllist,7,api,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,8,api3rd,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,9,rtmp,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,10,flv,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,11,hls,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,12,ws,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,13,gs,varchar,YES,,source_type=varchar(50); 
ods_mariadb_2b,ods_a168_urllist,14,tb,varchar,YES,,source_type=text; 桌子設定
ods_mariadb_2b,ods_a168_urllist,15,lang,varchar,YES,,source_type=varchar(5); 
ods_mariadb_2b,ods_a168_urllist,16,register,varchar,YES,,source_type=int(1); 
ods_mariadb_2b,ods_a168_urllist,17,ui,varchar,YES,,source_type=varchar(1); 
ods_mariadb_2b,ods_a168_urllist,18,apkbutton,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_urllist,19,apkurl,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_urllist,20,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_urllist,21,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_urllist,22,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_urllist,23,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_wallet_dtl,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_wallet_dtl,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_wallet_dtl,3,id,varchar,YES,,source_type=bigint(20); 
ods_mariadb_2b,ods_a168_wallet_dtl,4,user,varchar,YES,,source_type=varchar(30); 
ods_mariadb_2b,ods_a168_wallet_dtl,5,requestDate,varchar,YES,,source_type=datetime; 我方請求時間
ods_mariadb_2b,ods_a168_wallet_dtl,6,responseDate,varchar,YES,,source_type=timestamp; 對方回應時間
ods_mariadb_2b,ods_a168_wallet_dtl,7,money,varchar,YES,,"source_type=decimal(15,4); 處理金錢"
ods_mariadb_2b,ods_a168_wallet_dtl,8,cash,varchar,YES,,"source_type=decimal(15,4); 當前金額"
ods_mariadb_2b,ods_a168_wallet_dtl,9,type,varchar,YES,,source_type=tinyint(1); 0:取餘額 1:加點 2:扣點
ods_mariadb_2b,ods_a168_wallet_dtl,10,game_detail,varchar,YES,,source_type=varchar(200); 遊戲伺服器註解
ods_mariadb_2b,ods_a168_wallet_dtl,11,bet_detail,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_wallet_dtl,12,detail,varchar,YES,,source_type=text; 
ods_mariadb_2b,ods_a168_wallet_dtl,13,status,varchar,YES,,source_type=tinyint(1); 0:未處理 1:成功 2:失敗  3.回滾
ods_mariadb_2b,ods_a168_wallet_dtl,14,feedback_id,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_wallet_dtl,15,gtype,varchar,YES,,source_type=int(3); 
ods_mariadb_2b,ods_a168_wallet_dtl,16,feedback_status,varchar,YES,,"source_type=tinyint(1); 0,未處理 1,成功 2,失敗"
ods_mariadb_2b,ods_a168_wallet_dtl,17,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_wallet_dtl,18,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_wallet_dtl,19,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_wallet_dtl,20,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_wallet_feedbackerr,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_wallet_feedbackerr,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_wallet_feedbackerr,3,id,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_wallet_feedbackerr,4,dealid,varchar,YES,,source_type=bigint(20); 交易流水號
ods_mariadb_2b,ods_a168_wallet_feedbackerr,5,money,varchar,YES,,"source_type=decimal(12,4); "
ods_mariadb_2b,ods_a168_wallet_feedbackerr,6,type,varchar,YES,,source_type=int(1); 1:加點2:扣點
ods_mariadb_2b,ods_a168_wallet_feedbackerr,7,retry,varchar,YES,,source_type=int(1); 重試次數
ods_mariadb_2b,ods_a168_wallet_feedbackerr,8,errorCode,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_wallet_feedbackerr,9,errorMessage,varchar,YES,,source_type=varchar(255); 錯誤訊息
ods_mariadb_2b,ods_a168_wallet_feedbackerr,10,wirteLogDate,varchar,YES,,source_type=datetime; 
ods_mariadb_2b,ods_a168_wallet_feedbackerr,11,success,varchar,YES,,"source_type=enum(''Y'',''N''); "
ods_mariadb_2b,ods_a168_wallet_feedbackerr,12,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_wallet_feedbackerr,13,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_wallet_feedbackerr,14,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_wallet_feedbackerr,15,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_wallet_reporter,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_wallet_reporter,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_wallet_reporter,3,id,varchar,YES,,source_type=int(11); 序號	
ods_mariadb_2b,ods_a168_wallet_reporter,4,bet02,varchar,YES,,source_type=int(11); 遊戲類別
ods_mariadb_2b,ods_a168_wallet_reporter,5,bet03,varchar,YES,,source_type=int(11); 期數
ods_mariadb_2b,ods_a168_wallet_reporter,6,bet04,varchar,YES,,source_type=int(11); 局號
ods_mariadb_2b,ods_a168_wallet_reporter,7,bet22,varchar,YES,,source_type=int(11); 代理
ods_mariadb_2b,ods_a168_wallet_reporter,8,category,varchar,YES,,source_type=int(11); 類型
ods_mariadb_2b,ods_a168_wallet_reporter,9,time,varchar,YES,,source_type=datetime; 紀錄時間
ods_mariadb_2b,ods_a168_wallet_reporter,10,status,varchar,YES,,"source_type=enum(''Y'',''N'',''P'',''X''); 狀態 N:未處理,Y:已處理,P:處理中, X: 處理失敗"
ods_mariadb_2b,ods_a168_wallet_reporter,11,reason,varchar,YES,,source_type=int(3); 原因
ods_mariadb_2b,ods_a168_wallet_reporter,12,error_times,varchar,YES,,source_type=int(3); 錯誤次數
ods_mariadb_2b,ods_a168_wallet_reporter,13,update_at,varchar,YES,,source_type=datetime; 更新時間
ods_mariadb_2b,ods_a168_wallet_reporter,14,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_wallet_reporter,15,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_wallet_reporter,16,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_wallet_reporter,17,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_wallet_reporter_copy,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_wallet_reporter_copy,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_wallet_reporter_copy,3,id,varchar,YES,,source_type=int(11); 序號	
ods_mariadb_2b,ods_a168_wallet_reporter_copy,4,bet02,varchar,YES,,source_type=int(11); 遊戲類別
ods_mariadb_2b,ods_a168_wallet_reporter_copy,5,bet03,varchar,YES,,source_type=int(11); 期數
ods_mariadb_2b,ods_a168_wallet_reporter_copy,6,bet04,varchar,YES,,source_type=int(11); 局號
ods_mariadb_2b,ods_a168_wallet_reporter_copy,7,bet22,varchar,YES,,source_type=int(11); 代理
ods_mariadb_2b,ods_a168_wallet_reporter_copy,8,category,varchar,YES,,source_type=int(11); 類型
ods_mariadb_2b,ods_a168_wallet_reporter_copy,9,time,varchar,YES,,source_type=datetime; 紀錄時間
ods_mariadb_2b,ods_a168_wallet_reporter_copy,10,status,varchar,YES,,"source_type=enum(''Y'',''N'',''P'',''X''); 狀態 N:未處理,Y:已處理,P:處理中, X: 處理失敗"
ods_mariadb_2b,ods_a168_wallet_reporter_copy,11,reason,varchar,YES,,source_type=int(3); 原因
ods_mariadb_2b,ods_a168_wallet_reporter_copy,12,error_times,varchar,YES,,source_type=int(3); 錯誤次數
ods_mariadb_2b,ods_a168_wallet_reporter_copy,13,update_at,varchar,YES,,source_type=datetime; 更新時間
ods_mariadb_2b,ods_a168_wallet_reporter_copy,14,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_wallet_reporter_copy,15,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_wallet_reporter_copy,16,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_wallet_reporter_copy,17,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_wechat_url,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_wechat_url,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_wechat_url,3,id,varchar,YES,,source_type=int(11); 
ods_mariadb_2b,ods_a168_wechat_url,4,url,varchar,YES,,source_type=varchar(255); 
ods_mariadb_2b,ods_a168_wechat_url,5,status,varchar,YES,,"source_type=tinyint(1); 0:使用,1:禁用"
ods_mariadb_2b,ods_a168_wechat_url,6,usecount,varchar,YES,,source_type=int(11); 使用次數
ods_mariadb_2b,ods_a168_wechat_url,7,source_db,varchar,YES,,来源库
ods_mariadb_2b,ods_a168_wechat_url,8,source_table,varchar,YES,,来源表
ods_mariadb_2b,ods_a168_wechat_url,9,ods_table_name,varchar,YES,,ODS表名
ods_mariadb_2b,ods_a168_wechat_url,10,sync_time,datetime,YES,,同步时间
ods_mariadb_2b,ods_a168_white_list,1,__source_pk,varchar,NO,,源行唯一键：优先源主键/唯一键MD5，无主键则整行MD5
ods_mariadb_2b,ods_a168_white_list,2,dt,date,NO,,StarRocks日分区日期：优先来源业务时间，无时间字段则同步当天
ods_mariadb_2b,ods_a168_white_list,3,id,varchar,YES,,source_type=int(5); 
ods_mariadb_2b,ods_a168_white_list,4,aid,varchar,YES,,source_type=varchar(30); 
ods_mariadb_2b,ods_a168_white_list,5,type,varchar,YES,,"source_type=enum(''A'',''S'',''M'',''C''); A:agent,S:agentsub"
ods_mariadb_2b,ods_a168_white_list,6,white_list,varchar,YES,,source_type=mediumtext; 
ods_mariadb_2b,ods_a168_white_list,7,operator,varchar,YES,,source_type=varchar(30); 
ods_mariadb_2b,ods_a168_white_list,8,add_time,varchar,YES,,source_type=datetime; 
ods_mariadb_2b,ods_a168_white_list,9,update_time,varchar,YES,,source_type=datetime; 
ods_mariadb_2b,ods_a168_white_list,10,add_unix_time,varchar,YES,,source_type=int(10); 
ods_mariadb_2b,ods_a168_white_list,11,update_unix_time,varchar,YES,,source_type=int(10); 
